,ID,prediction
993,2019 X 8 X C1745 X AS27137,4.127637703720195
994,2019 X 8 X C1745 X AS27138,7.658959142777706
995,2019 X 8 X C1745 X AS27133,31.507954034601397
996,2019 X 8 X C1399 X AS27134,8.704316692867053
997,2019 X 8 X C1399 X AS27132,4.740686979969656
998,2019 X 8 X C1399 X AS27000,12.675069672981682
999,2019 X 8 X C1399 X AS27137,3.837857021625206
1000,2019 X 8 X C1399 X AS27138,4.956316134420248
1001,2019 X 8 X C1399 X AS27133,12.653803325810223
1002,2019 X 8 X C1055 X AS21126,3.250045006607108
1003,2019 X 8 X C1055 X AS42018,3.2913811492949296
1004,2019 X 8 X C1055 X AS46000,7.224853796743101
1005,2019 X 8 X C1055 X AS17005,3.2490034805754924
1006,2019 X 8 X C1055 X AS27134,40.47311416177284
1007,2019 X 8 X C1055 X AS27132,4.2801076449424365
1008,2019 X 8 X C1055 X AS27000,28.63861266725406
1009,2019 X 8 X C1055 X AS27139,3.3909147433031066
1010,2019 X 8 X C1055 X AS27137,3.533549364644161
1011,2019 X 8 X C1055 X AS27138,5.011323778725519
1012,2019 X 8 X C1055 X AS27133,11.994284208604162
1013,2019 X 8 X C1056 X AS21126,4.227793709639785
1014,2019 X 8 X C1056 X AS46000,8.782666383168209
1015,2019 X 8 X C1056 X AS27134,10.622829312623562
1016,2019 X 8 X C1056 X AS27132,5.212193118311413
1017,2019 X 8 X C1056 X AS27000,16.560101948316476
1018,2019 X 8 X C1056 X AS27137,4.535451441241287
1019,2019 X 8 X C1056 X AS27138,6.157736113954529
1020,2019 X 8 X C1056 X AS27133,223.338284967418
1021,2019 X 9 X C1399 X AS27134,8.704316692867053
1022,2019 X 9 X C1399 X AS27132,4.740686979969656
1023,2019 X 9 X C1399 X AS27000,12.675069672981682
1024,2019 X 9 X C1399 X AS27137,3.837857021625206
1025,2019 X 9 X C1399 X AS27138,4.956316134420248
1026,2019 X 9 X C1399 X AS27133,12.653803325810223
1027,2019 X 9 X C1086 X AS27134,79.64843461426203
1028,2019 X 9 X C1086 X AS27132,33.51148054445515
1029,2019 X 9 X C1086 X AS27000,172.7792195780153
1030,2019 X 9 X C1086 X AS27137,17.84709024596486
1031,2019 X 9 X C1086 X AS27138,11.421120511451129
1032,2019 X 9 X C1086 X AS27133,53.38417017479393
1033,2019 X 9 X C1018 X AS42018,3.849052306144719
1034,2019 X 9 X C1018 X AS21126,3.8255237441818846
1035,2019 X 9 X C1018 X AS46000,9.395212953737868
1036,2019 X 9 X C1018 X AS17005,3.690296922204489
1037,2019 X 9 X C1018 X AS27134,25.179737855860118
1038,2019 X 9 X C1018 X AS27132,5.872678584209563
1039,2019 X 9 X C1018 X AS27000,41.78473250467179
1040,2019 X 9 X C1018 X AS27139,4.121735632890365
1041,2019 X 9 X C1018 X AS27137,5.025263802091457
1042,2019 X 9 X C1018 X AS27138,23.66533381318338
1043,2019 X 9 X C1018 X AS27133,46.48158196871994
1044,2019 X 9 X C1745 X AS46000,85.09672138308842
1045,2019 X 9 X C1745 X AS27134,34.65498309670466
1046,2019 X 9 X C1745 X AS27132,4.132917627266183
1047,2019 X 9 X C1745 X AS27000,14.590225532912964
1048,2019 X 9 X C1745 X AS27137,4.127637703720195
1049,2019 X 9 X C1745 X AS27138,7.658959142777706
1050,2019 X 9 X C1745 X AS27133,31.507954034601397
1051,2019 X 9 X C1029 X AS46000,8.85057678754934
1052,2019 X 9 X C1029 X AS27134,32.6975391841969
1053,2019 X 9 X C1029 X AS27132,5.670676477543456
1054,2019 X 9 X C1029 X AS27000,26.57014919387641
1055,2019 X 9 X C1029 X AS27139,4.064392567732574
1056,2019 X 9 X C1029 X AS27137,4.971140155987598
1057,2019 X 9 X C1029 X AS27138,7.347434008336925
1058,2019 X 9 X C1029 X AS27133,64.5168695630297
1059,2019 X 9 X C1056 X AS21126,4.227793709639785
1060,2019 X 9 X C1056 X AS46000,8.782666383168209
1061,2019 X 9 X C1056 X AS27134,10.622829312623562
1062,2019 X 9 X C1056 X AS27132,5.212193118311413
1063,2019 X 9 X C1056 X AS27000,16.560101948316476
1064,2019 X 9 X C1056 X AS27137,4.535451441241287
1065,2019 X 9 X C1056 X AS27138,6.157736113954529
1066,2019 X 9 X C1056 X AS27133,223.338284967418
1067,2019 X 9 X C1144 X AS46000,8.320145858556913
1068,2019 X 9 X C1144 X AS27134,12.315589297244294
1069,2019 X 9 X C1144 X AS27132,4.977383915124369
1070,2019 X 9 X C1144 X AS27000,15.057603358035713
1071,2019 X 9 X C1144 X AS27138,6.365008941431347
1072,2019 X 9 X C1144 X AS27133,53.36697432182517
1073,2019 X 9 X C1055 X AS42018,3.2913811492949296
1074,2019 X 9 X C1055 X AS21126,3.250045006607108
1075,2019 X 9 X C1055 X AS46000,7.224853796743101
1076,2019 X 9 X C1055 X AS17005,3.2490034805754924
1077,2019 X 9 X C1055 X AS27134,40.47311416177284
1078,2019 X 9 X C1055 X AS27132,4.2801076449424365
1079,2019 X 9 X C1055 X AS27000,28.63861266725406
1080,2019 X 9 X C1055 X AS27139,3.3909147433031066
1081,2019 X 9 X C1055 X AS27137,3.533549364644161
1082,2019 X 9 X C1055 X AS27138,5.011323778725519
1083,2019 X 9 X C1055 X AS27133,11.994284208604162
1084,2019 X 7 X C3011 X AS27000,23.60088067378505
1085,2019 X 7 X C3011 X AS27137,5.087778100652498
1086,2019 X 7 X C3011 X AS27138,8.776349011793076
1087,2019 X 7 X C3011 X AS27133,56.640395789207716
1088,2019 X 8 X C3011 X AS27000,8.44696277908174
1089,2019 X 8 X C3011 X AS27137,4.386145545521247
1090,2019 X 8 X C3011 X AS27138,6.834544184532268
1091,2019 X 8 X C3011 X AS27133,55.4189202205267
1092,2019 X 9 X C3011 X AS27000,8.44696277908174
1093,2019 X 9 X C3011 X AS27137,4.386145545521247
1094,2019 X 9 X C3011 X AS27138,6.834544184532268
1095,2019 X 9 X C3011 X AS27133,55.4189202205267
1096,2019 X 7 X C1088 X AS21126,10.576126045642553
1097,2019 X 7 X C1088 X AS46000,12.426620252778703
1098,2019 X 7 X C1088 X AS27134,108.98325205517304
1099,2019 X 7 X C1088 X AS27132,19.353489030849282
1100,2019 X 7 X C1088 X AS27000,41.7653033893415
1101,2019 X 7 X C1088 X AS27137,26.64149445504723
1102,2019 X 7 X C1088 X AS27138,28.780458696736748
1103,2019 X 7 X C1088 X AS27133,157.26052299903895
1104,2019 X 8 X C1088 X AS21126,13.337105250932707
1105,2019 X 8 X C1088 X AS27134,131.64699570502796
1106,2019 X 8 X C1088 X AS27132,22.02605113443519
1107,2019 X 8 X C1088 X AS27000,45.404482369546
1108,2019 X 8 X C1088 X AS27137,35.18566150264874
1109,2019 X 8 X C1088 X AS27138,36.35318961126889
1110,2019 X 8 X C1088 X AS27133,225.63599444909173
1111,2019 X 9 X C1088 X AS21126,13.337105250932707
1112,2019 X 9 X C1088 X AS27134,131.64699570502796
1113,2019 X 9 X C1088 X AS27132,22.02605113443519
1114,2019 X 9 X C1088 X AS27000,45.404482369546
1115,2019 X 9 X C1088 X AS27137,35.18566150264874
1116,2019 X 9 X C1088 X AS27138,36.35318961126889
1117,2019 X 9 X C1088 X AS27133,225.63599444909173
1118,2019 X 7 X C2003 X AS42018,4.3203262986412945
1119,2019 X 7 X C2003 X AS27132,8.688250363912886
1120,2019 X 7 X C2003 X AS27000,16.718407682933417
1121,2019 X 7 X C2003 X AS27137,7.3879030180504515
1122,2019 X 7 X C2003 X AS27138,5.093370215770408
1123,2019 X 7 X C2003 X AS27133,26.015524423918002
1124,2019 X 7 X C5060 X AS21126,4.268576015166142
1125,2019 X 7 X C5060 X AS27000,13.314637277238369
1126,2019 X 7 X C5060 X AS27137,9.739845121822011
1127,2019 X 7 X C5060 X AS27138,6.094755261277541
1128,2019 X 7 X C5060 X AS27133,47.78425868435911
1129,2019 X 8 X C2003 X AS42018,3.8042581401431956
1130,2019 X 8 X C2003 X AS27132,3.8999112697828604
1131,2019 X 8 X C2003 X AS27000,18.267392473963174
1132,2019 X 8 X C2003 X AS27137,7.164669050614907
1133,2019 X 8 X C2003 X AS27138,5.331259110268949
1134,2019 X 8 X C2003 X AS27133,23.6483123554903
1135,2019 X 8 X C5060 X AS21126,4.086892151854627
1136,2019 X 8 X C5060 X AS27000,13.181515442243398
1137,2019 X 8 X C5060 X AS27137,10.07279041741279
1138,2019 X 8 X C5060 X AS27138,6.722983638832163
1139,2019 X 8 X C5060 X AS27133,51.87498962530814
1140,2019 X 9 X C2003 X AS27132,3.8999112697828604
1141,2019 X 9 X C2003 X AS27000,18.267392473963174
1142,2019 X 9 X C2003 X AS27137,7.164669050614907
1143,2019 X 9 X C2003 X AS27138,5.331259110268949
1144,2019 X 9 X C2003 X AS27133,23.6483123554903
1145,2019 X 9 X C5060 X AS21126,4.086892151854627
1146,2019 X 9 X C5060 X AS27000,13.181515442243398
1147,2019 X 9 X C5060 X AS27137,10.07279041741279
1148,2019 X 9 X C5060 X AS27138,6.722983638832163
1149,2019 X 9 X C5060 X AS27133,51.87498962530814
1150,2019 X 7 X C5018 X AS27132,4.704790688740307
1151,2019 X 7 X C5018 X AS27000,16.170363592251608
1152,2019 X 7 X C5018 X AS27137,5.474860010155563
1153,2019 X 7 X C5018 X AS27138,8.263435966073246
1154,2019 X 7 X C5018 X AS27133,83.7002760574017
1155,2019 X 8 X C5018 X AS46000,5.3387880753991706
1156,2019 X 8 X C5018 X AS27132,3.989934883161583
1157,2019 X 8 X C5018 X AS27000,11.772001188532599
1158,2019 X 8 X C5018 X AS27137,4.814953304515443
1159,2019 X 8 X C5018 X AS27138,6.425696527154187
1160,2019 X 8 X C5018 X AS27133,51.45588986989559
1161,2019 X 9 X C5018 X AS46000,5.3387880753991706
1162,2019 X 9 X C5018 X AS27132,3.989934883161583
1163,2019 X 9 X C5018 X AS27000,11.772001188532599
1164,2019 X 9 X C5018 X AS27137,4.814953304515443
1165,2019 X 9 X C5018 X AS27138,6.425696527154187
1166,2019 X 9 X C5018 X AS27133,51.45588986989559
1167,2019 X 7 X C4024 X AS21126,3.415735557129018
1168,2019 X 7 X C4024 X AS27132,3.62385288281601
1169,2019 X 7 X C4024 X AS27000,10.283256133318414
1170,2019 X 7 X C4024 X AS27137,3.3962195029695614
1171,2019 X 7 X C4024 X AS27133,16.348512865582038
1172,2019 X 7 X C4019 X AS27134,5.218509060025152
1173,2019 X 7 X C4019 X AS27132,13.105691021512534
1174,2019 X 7 X C4019 X AS27000,9.135791699197267
1175,2019 X 7 X C4019 X AS27137,4.777890046191084
1176,2019 X 7 X C4019 X AS27138,5.072348431378575
1177,2019 X 7 X C4019 X AS27133,17.20300546576336
1178,2019 X 8 X C4019 X AS27134,5.157410159531521
1179,2019 X 8 X C4019 X AS27132,3.299128990931454
1180,2019 X 8 X C4019 X AS27000,9.074241373718543
1181,2019 X 8 X C4019 X AS27137,4.707849950802437
1182,2019 X 8 X C4019 X AS27138,5.002308335989932
1183,2019 X 8 X C4019 X AS27133,10.678138465119316
1184,2019 X 8 X C4024 X AS21126,3.415735557129018
1185,2019 X 8 X C4024 X AS27132,3.279797129024889
1186,2019 X 8 X C4024 X AS27000,10.30203671284601
1187,2019 X 8 X C4024 X AS27137,3.3962195029695614
1188,2019 X 8 X C4024 X AS27138,4.066153152357671
1189,2019 X 8 X C4024 X AS27133,18.466903971171988
1190,2019 X 9 X C4019 X AS27134,5.157410159531521
1191,2019 X 9 X C4019 X AS27132,3.299128990931454
1192,2019 X 9 X C4019 X AS27000,9.074241373718543
1193,2019 X 9 X C4019 X AS27137,4.707849950802437
1194,2019 X 9 X C4019 X AS27138,5.002308335989932
1195,2019 X 9 X C4019 X AS27133,10.678138465119316
1196,2019 X 9 X C4024 X AS21126,3.415735557129018
1197,2019 X 9 X C4024 X AS27132,3.279797129024889
1198,2019 X 9 X C4024 X AS27000,10.30203671284601
1199,2019 X 9 X C4024 X AS27137,3.3962195029695614
1200,2019 X 9 X C4024 X AS27138,4.066153152357671
1201,2019 X 9 X C4024 X AS27133,18.466903971171988
1202,2019 X 7 X C2051 X AS21126,2.9983070097941464
1203,2019 X 7 X C2051 X AS46000,4.679708962119355
1204,2019 X 7 X C2051 X AS17005,5.97021948744551
1205,2019 X 7 X C2051 X AS27134,7.5083039959033755
1206,2019 X 7 X C2051 X AS27132,3.6386443366404695
1207,2019 X 7 X C2051 X AS27000,52.65957235517582
1208,2019 X 7 X C2051 X AS27139,3.6113405476206637
1209,2019 X 7 X C2051 X AS27137,3.5862371682120475
1210,2019 X 7 X C2051 X AS27138,3.543125113230815
1211,2019 X 7 X C2051 X AS27133,38.42911479920338
1212,2019 X 8 X C2051 X AS21126,2.793335659327182
1213,2019 X 8 X C2051 X AS46000,4.221353136895008
1214,2019 X 8 X C2051 X AS17005,9.406280367160235
1215,2019 X 8 X C2051 X AS27134,6.959573705061991
1216,2019 X 8 X C2051 X AS27132,3.16072293460887
1217,2019 X 8 X C2051 X AS27000,26.32324866489558
1218,2019 X 8 X C2051 X AS27139,3.2522415696085307
1219,2019 X 8 X C2051 X AS27137,3.127881342987701
1220,2019 X 8 X C2051 X AS27138,3.084769288006468
1221,2019 X 8 X C2051 X AS27133,11.874294494183331
1222,2019 X 9 X C2051 X AS21126,2.793335659327182
1223,2019 X 9 X C2051 X AS46000,4.221353136895008
1224,2019 X 9 X C2051 X AS17005,9.406280367160235
1225,2019 X 9 X C2051 X AS27134,6.959573705061991
1226,2019 X 9 X C2051 X AS27132,3.16072293460887
1227,2019 X 9 X C2051 X AS27000,26.32324866489558
1228,2019 X 9 X C2051 X AS27139,3.2522415696085307
1229,2019 X 9 X C2051 X AS27137,3.127881342987701
1230,2019 X 9 X C2051 X AS27138,3.084769288006468
1231,2019 X 9 X C2051 X AS27133,11.874294494183331
1232,2019 X 7 X C2004 X AS27134,9.12073751485622
1233,2019 X 7 X C2004 X AS27132,7.511865310733508
1234,2019 X 7 X C2004 X AS27000,49.26494888901183
1235,2019 X 7 X C2004 X AS27137,7.1721675189100536
1236,2019 X 7 X C2004 X AS27138,15.959567065055479
1237,2019 X 7 X C2004 X AS27133,87.07397798275777
1238,2019 X 8 X C2004 X AS27134,9.12073751485622
1239,2019 X 8 X C2004 X AS27132,6.972393100003447
1240,2019 X 8 X C2004 X AS27000,43.762201214161536
1241,2019 X 8 X C2004 X AS27139,5.8340957835398175
1242,2019 X 8 X C2004 X AS27137,7.1721675189100536
1243,2019 X 8 X C2004 X AS27138,14.557542246857771
1244,2019 X 8 X C2004 X AS27133,91.28340285508335
1245,2019 X 9 X C2004 X AS27134,9.12073751485622
1246,2019 X 9 X C2004 X AS27132,6.972393100003447
1247,2019 X 9 X C2004 X AS27000,43.762201214161536
1248,2019 X 9 X C2004 X AS27139,5.8340957835398175
1249,2019 X 9 X C2004 X AS27137,7.1721675189100536
1250,2019 X 9 X C2004 X AS27138,14.557542246857771
1251,2019 X 9 X C2004 X AS27133,91.28340285508335
1252,2019 X 7 X C2005 X AS27134,43.1946861488414
1253,2019 X 7 X C2005 X AS27000,129.7120979474568
1254,2019 X 7 X C2005 X AS27137,28.11167859568406
1255,2019 X 7 X C2005 X AS27133,107.18913965237937
1256,2019 X 7 X C2016 X AS27134,15.432631590487892
1257,2019 X 7 X C2016 X AS27000,33.03065575548425
1258,2019 X 7 X C2016 X AS27133,58.77337401763354
1259,2019 X 8 X C2005 X AS27134,39.5178668320665
1260,2019 X 8 X C2005 X AS27000,135.2122918340978
1261,2019 X 8 X C2005 X AS27137,30.570715545303255
1262,2019 X 8 X C2005 X AS27133,197.5474934400029
1263,2019 X 8 X C2016 X AS27134,18.608345376662086
1264,2019 X 8 X C2016 X AS27000,46.930526330066584
1265,2019 X 8 X C2016 X AS27133,70.20338612957232
1266,2019 X 9 X C2005 X AS27134,39.5178668320665
1267,2019 X 9 X C2005 X AS27000,135.2122918340978
1268,2019 X 9 X C2005 X AS27137,30.570715545303255
1269,2019 X 9 X C2005 X AS27133,197.5474934400029
1270,2019 X 9 X C2016 X AS27134,18.608345376662086
1271,2019 X 9 X C2016 X AS27000,46.930526330066584
1272,2019 X 9 X C2016 X AS27133,70.20338612957232
1273,2019 X 7 X C5019 X AS27132,5.061202248032949
1274,2019 X 7 X C5019 X AS27000,30.91277705473076
1275,2019 X 7 X C5019 X AS27137,25.74041769251295
1276,2019 X 7 X C5019 X AS27138,13.063544263889353
1277,2019 X 7 X C5019 X AS27133,43.22809279882878
1278,2019 X 8 X C5019 X AS27132,4.99560420183418
1279,2019 X 8 X C5019 X AS27000,28.929091638319473
1280,2019 X 8 X C5019 X AS27137,25.226833754066107
1281,2019 X 8 X C5019 X AS27138,10.139861874637006
1282,2019 X 8 X C5019 X AS27133,37.70596450794439
1283,2019 X 9 X C5019 X AS27132,4.99560420183418
1284,2019 X 9 X C5019 X AS27000,28.929091638319473
1285,2019 X 9 X C5019 X AS27137,25.226833754066107
1286,2019 X 9 X C5019 X AS27138,10.139861874637006
1287,2019 X 9 X C5019 X AS27133,37.70596450794439
1288,2019 X 7 X C3012 X AS21126,4.249286366609015
1289,2019 X 7 X C3012 X AS27134,23.12487822117375
1290,2019 X 7 X C3012 X AS27132,6.513242514565947
1291,2019 X 7 X C3012 X AS27000,14.87163012552878
1292,2019 X 7 X C3012 X AS27139,4.685451116284815
1293,2019 X 7 X C3012 X AS27137,7.474396198885641
1294,2019 X 7 X C3012 X AS27138,15.740180490887978
1295,2019 X 7 X C3012 X AS27133,68.54088905818682
1296,2019 X 8 X C3012 X AS21126,4.255909787655986
1297,2019 X 8 X C3012 X AS27134,34.97488556768212
1298,2019 X 8 X C3012 X AS27132,6.519865935612918
1299,2019 X 8 X C3012 X AS27000,14.063457646267281
1300,2019 X 8 X C3012 X AS27139,4.692074537331786
1301,2019 X 8 X C3012 X AS27137,7.822913098374558
1302,2019 X 8 X C3012 X AS27138,9.733978345715665
1303,2019 X 8 X C3012 X AS27133,77.33584989402583
1304,2019 X 9 X C3012 X AS21126,4.255909787655986
1305,2019 X 9 X C3012 X AS27134,34.97488556768212
1306,2019 X 9 X C3012 X AS27132,6.519865935612918
1307,2019 X 9 X C3012 X AS27000,14.063457646267281
1308,2019 X 9 X C3012 X AS27139,4.692074537331786
1309,2019 X 9 X C3012 X AS27137,7.822913098374558
1310,2019 X 9 X C3012 X AS27138,9.733978345715665
1311,2019 X 9 X C3012 X AS27133,77.33584989402583
1312,2019 X 7 X C1089 X AS27134,28.676306834482965
1313,2019 X 7 X C1089 X AS27132,3.77883760645015
1314,2019 X 7 X C1089 X AS27000,13.245273846301084
1315,2019 X 7 X C1089 X AS27139,3.437340629341614
1316,2019 X 7 X C1089 X AS27138,5.927166999605067
1317,2019 X 7 X C1089 X AS27133,24.374961329380746
1318,2019 X 8 X C1089 X AS27134,27.300102184279808
1319,2019 X 8 X C1089 X AS27132,3.8694436649923176
1320,2019 X 8 X C1089 X AS27000,13.408657104902897
1321,2019 X 8 X C1089 X AS27139,3.52794668788378
1322,2019 X 8 X C1089 X AS27138,5.983937236083399
1323,2019 X 8 X C1089 X AS27133,29.75466270489377
1324,2019 X 9 X C1089 X AS27134,27.300102184279808
1325,2019 X 9 X C1089 X AS27132,3.8694436649923176
1326,2019 X 9 X C1089 X AS27000,13.408657104902897
1327,2019 X 9 X C1089 X AS27139,3.52794668788378
1328,2019 X 9 X C1089 X AS27138,5.983937236083399
1329,2019 X 9 X C1089 X AS27133,29.75466270489377
1330,2019 X 7 X C2053 X AS27134,9.890359056244574
1331,2019 X 7 X C2053 X AS27132,3.677133147925158
1332,2019 X 7 X C2053 X AS27000,10.653033475205776
1333,2019 X 7 X C2053 X AS27139,3.603546343975042
1334,2019 X 7 X C2053 X AS27137,4.7609534307247845
1335,2019 X 7 X C2053 X AS27138,4.450796148284528
1336,2019 X 7 X C2053 X AS27133,33.334213029341115
1337,2019 X 7 X C2017 X AS21126,2.8374134881489823
1338,2019 X 7 X C2017 X AS46000,8.238808479676488
1339,2019 X 7 X C2017 X AS17005,3.1593253058823283
1340,2019 X 7 X C2017 X AS27132,3.3748403481096823
1341,2019 X 7 X C2017 X AS27000,9.882646097553224
1342,2019 X 7 X C2017 X AS27137,8.527622312608134
1343,2019 X 7 X C2017 X AS27138,4.718242551347402
1344,2019 X 7 X C2017 X AS27133,23.404528827848385
1345,2019 X 7 X C2194 X AS27132,4.34156268388422
1346,2019 X 7 X C2194 X AS27000,15.12676117989198
1347,2019 X 7 X C2194 X AS27137,14.222214414865835
1348,2019 X 7 X C2194 X AS27138,6.3530535298496424
1349,2019 X 7 X C2194 X AS27133,12.80369426983579
1350,2019 X 7 X C2006 X AS21126,4.8021402836227765
1351,2019 X 7 X C2006 X AS46000,24.434126580921564
1352,2019 X 7 X C2006 X AS27134,68.38995077265727
1353,2019 X 7 X C2006 X AS27132,7.159187629993112
1354,2019 X 7 X C2006 X AS27000,63.43142784367559
1355,2019 X 7 X C2006 X AS27139,4.851238678494132
1356,2019 X 7 X C2006 X AS27137,9.239178255067355
1357,2019 X 7 X C2006 X AS27138,14.112074433890996
1358,2019 X 7 X C2006 X AS27133,90.86797294296636
1359,2019 X 8 X C2006 X AS21126,4.950250569750066
1360,2019 X 8 X C2006 X AS46000,32.813500660780704
1361,2019 X 8 X C2006 X AS27134,83.34168599315123
1362,2019 X 8 X C2006 X AS27132,7.3072979161203975
1363,2019 X 8 X C2006 X AS27000,59.42085323004044
1364,2019 X 8 X C2006 X AS27139,4.999348964621422
1365,2019 X 8 X C2006 X AS27137,8.210876745419249
1366,2019 X 8 X C2006 X AS27138,14.768861428097926
1367,2019 X 8 X C2006 X AS27133,61.85227830815078
1368,2019 X 8 X C2053 X AS27134,10.30869299968403
1369,2019 X 8 X C2053 X AS27132,3.679346439974209
1370,2019 X 8 X C2053 X AS27000,10.455129066652294
1371,2019 X 8 X C2053 X AS27137,4.7631667227738355
1372,2019 X 8 X C2053 X AS27138,4.486845262397415
1373,2019 X 8 X C2053 X AS27133,41.30866986969235
1374,2019 X 8 X C2194 X AS27132,4.392707835096523
1375,2019 X 8 X C2194 X AS27000,16.53576494906168
1376,2019 X 8 X C2194 X AS27137,16.879198843785712
1377,2019 X 8 X C2194 X AS27138,6.404198681061946
1378,2019 X 8 X C2194 X AS27133,12.578542057418929
1379,2019 X 8 X C2017 X AS21126,2.8374134881489823
1380,2019 X 8 X C2017 X AS46000,9.544757121433992
1381,2019 X 8 X C2017 X AS17005,3.1593253058823283
1382,2019 X 8 X C2017 X AS27132,3.3748403481096823
1383,2019 X 8 X C2017 X AS27000,9.739691222081376
1384,2019 X 8 X C2017 X AS27137,4.652668462923909
1385,2019 X 8 X C2017 X AS27138,4.718242551347402
1386,2019 X 8 X C2017 X AS27133,23.098065742100154
1387,2019 X 9 X C2053 X AS27134,10.30869299968403
1388,2019 X 9 X C2053 X AS27132,3.679346439974209
1389,2019 X 9 X C2053 X AS27000,10.455129066652294
1390,2019 X 9 X C2053 X AS27137,4.7631667227738355
1391,2019 X 9 X C2053 X AS27138,4.486845262397415
1392,2019 X 9 X C2053 X AS27133,41.30866986969235
1393,2019 X 9 X C2006 X AS21126,4.950250569750066
1394,2019 X 9 X C2006 X AS46000,32.813500660780704
1395,2019 X 9 X C2006 X AS27134,83.34168599315123
1396,2019 X 9 X C2006 X AS27132,7.3072979161203975
1397,2019 X 9 X C2006 X AS27000,59.42085323004044
1398,2019 X 9 X C2006 X AS27139,4.999348964621422
1399,2019 X 9 X C2006 X AS27137,8.210876745419249
1400,2019 X 9 X C2006 X AS27138,14.768861428097926
1401,2019 X 9 X C2006 X AS27133,61.85227830815078
1402,2019 X 9 X C2017 X AS21126,2.8374134881489823
1403,2019 X 9 X C2017 X AS46000,9.544757121433992
1404,2019 X 9 X C2017 X AS17005,3.1593253058823283
1405,2019 X 9 X C2017 X AS27132,3.3748403481096823
1406,2019 X 9 X C2017 X AS27000,9.739691222081376
1407,2019 X 9 X C2017 X AS27137,4.652668462923909
1408,2019 X 9 X C2017 X AS27138,4.718242551347402
1409,2019 X 9 X C2017 X AS27133,23.098065742100154
1410,2019 X 9 X C2194 X AS27132,4.392707835096523
1411,2019 X 9 X C2194 X AS27000,16.53576494906168
1412,2019 X 9 X C2194 X AS27137,16.879198843785712
1413,2019 X 9 X C2194 X AS27138,6.404198681061946
1414,2019 X 9 X C2194 X AS27133,12.578542057418929
1415,2019 X 7 X C1087 X AS42018,12.619803318152645
1416,2019 X 7 X C1087 X AS21126,9.293946549764453
1417,2019 X 7 X C1087 X AS46000,13.353629661097568
1418,2019 X 7 X C1087 X AS17005,4.425954072536923
1419,2019 X 7 X C1087 X AS27134,32.9515934743543
1420,2019 X 7 X C1087 X AS27132,5.441433753931516
1421,2019 X 7 X C1087 X AS27000,45.73299422122639
1422,2019 X 7 X C1087 X AS27139,4.679335941506032
1423,2019 X 7 X C1087 X AS27137,13.319907204750109
1424,2019 X 7 X C1087 X AS27138,15.05989589473624
1425,2019 X 7 X C1087 X AS27133,149.52748998452685
1426,2019 X 7 X C1090 X AS21126,57.366289861784146
1427,2019 X 7 X C1090 X AS46000,148.30916966566056
1428,2019 X 7 X C1090 X AS27134,40.27617400240686
1429,2019 X 7 X C1090 X AS27132,9.02274570480651
1430,2019 X 7 X C1090 X AS27000,67.74993047704507
1431,2019 X 7 X C1090 X AS27139,7.383485390146321
1432,2019 X 7 X C1090 X AS27137,11.884862840841953
1433,2019 X 7 X C1090 X AS27138,19.669222018979607
1434,2019 X 7 X C1090 X AS27133,81.42697265725086
1435,2019 X 8 X C1090 X AS21126,76.58251442457208
1436,2019 X 8 X C1090 X AS46000,148.29850628667037
1437,2019 X 8 X C1090 X AS27134,16.304881331736926
1438,2019 X 8 X C1090 X AS27132,8.589925504042796
1439,2019 X 8 X C1090 X AS27000,61.35108095709101
1440,2019 X 8 X C1090 X AS27139,7.153506716689311
1441,2019 X 8 X C1090 X AS27137,11.45204264007824
1442,2019 X 8 X C1090 X AS27138,20.530071320904465
1443,2019 X 8 X C1090 X AS27133,86.83772388281358
1444,2019 X 8 X C1087 X AS42018,14.321763064440878
1445,2019 X 8 X C1087 X AS21126,9.421251415473598
1446,2019 X 8 X C1087 X AS46000,12.835031365775714
1447,2019 X 8 X C1087 X AS17005,3.9659382161580563
1448,2019 X 8 X C1087 X AS27134,37.807255006846184
1449,2019 X 8 X C1087 X AS27132,4.9814178975526495
1450,2019 X 8 X C1087 X AS27000,15.709865680660686
1451,2019 X 8 X C1087 X AS27139,4.2193200851271655
1452,2019 X 8 X C1087 X AS27137,13.188605359114359
1453,2019 X 8 X C1087 X AS27138,13.449339752230193
1454,2019 X 8 X C1087 X AS27133,128.47158392168092
1455,2019 X 9 X C1090 X AS21126,76.58251442457208
1456,2019 X 9 X C1090 X AS46000,148.29850628667037
1457,2019 X 9 X C1090 X AS27134,16.304881331736926
1458,2019 X 9 X C1090 X AS27132,8.589925504042796
1459,2019 X 9 X C1090 X AS27000,61.35108095709101
1460,2019 X 9 X C1090 X AS27139,7.153506716689311
1461,2019 X 9 X C1090 X AS27137,11.45204264007824
1462,2019 X 9 X C1090 X AS27138,20.530071320904465
1463,2019 X 9 X C1090 X AS27133,86.83772388281358
1464,2019 X 9 X C1087 X AS21126,9.421251415473598
1465,2019 X 9 X C1087 X AS42018,14.321763064440878
1466,2019 X 9 X C1087 X AS46000,12.835031365775714
1467,2019 X 9 X C1087 X AS17005,3.9659382161580563
1468,2019 X 9 X C1087 X AS27134,37.807255006846184
1469,2019 X 9 X C1087 X AS27132,4.9814178975526495
1470,2019 X 9 X C1087 X AS27000,15.709865680660686
1471,2019 X 9 X C1087 X AS27139,4.2193200851271655
1472,2019 X 9 X C1087 X AS27137,13.188605359114359
